date,PO,store,article,quantity,value
21-01-2023,654321,Megalito,saw,7,2074
14-07-2023,579135,Goldman Inc,saw,17,993
23-02-2023,654321,Doit2U,screwdriver,76,1926
05-04-2023,823456,Goldman Inc,saw,56,1442
30-06-2023,654321,Materials4u,level,40,72
06-04-2023,135792,Materials4u,chisel,99,1376
04-04-2023,579135,Goldman Inc,screwdriver,38,489
08-11-2023,823456,Construction Depot,hammer,56,1374
19-11-2023,579135,Materials4u,drill,16,987
23-06-2023,135792,Megalito,trowel,77,44
01-05-2023,135792,Materials4u,hammer,87,1356
09-12-2023,823456,Goldman Inc,hammer,85,3624
15-07-2023,246813,B&C Harper,pliers,83,2737
10-10-2023,135792,Materials4u,chisel,89,1992
06-01-2023,654321,B&C Harper,saw,84,131
24-09-2023,246813,B&C Harper,screwdriver,13,3973
21-10-2023,987654,B&C Harper,chisel,56,2426
30-09-2023,456789,Doit2U,tape measure,3,1664
17-06-2023,579135,Megalito,saw,24,3693
22-05-2023,823456,Goldman Inc,screwdriver,52,401
04-06-2023,135792,B&C Harper,hammer,93,3821
07-04-2023,246813,B&C Harper,chisel,74,1878
02-10-2023,823456,Goldman Inc,chisel,95,1876
29-05-2023,654321,Megalito,level,5,1587
04-01-2023,135792,Megalito,screwdriver,28,1406
12-02-2023,654321,Megalito,saw,17,2675
08-05-2023,987654,B&C Harper,chisel,29,3547
21-01-2023,135792,Goldman Inc,trowel,51,2455
14-07-2023,246813,Materials4u,chisel,96,2535
19-06-2023,579135,Goldman Inc,screwdriver,34,4082
01-05-2023,579135,Doit2U,chisel,84,3796
08-12-2023,823456,B&C Harper,hammer,40,1152
23-10-2023,987654,Goldman Inc,chisel,87,3917
14-12-2023,456789,Doit2U,screwdriver,48,4049
05-03-2023,987654,B&C Harper,saw,51,2962
23-11-2023,135792,Construction Depot,chisel,64,3212
13-07-2023,456789,Materials4u,saw,43,1545
21-03-2023,456789,Megalito,screwdriver,16,48
27-03-2023,823456,Megalito,hammer,58,1423
12-05-2023,823456,Materials4u,chisel,26,3021
02-11-2023,823456,Doit2U,screwdriver,71,3956
17-12-2023,246813,B&C Harper,drill,80,2069
07-08-2023,246813,Materials4u,trowel,64,540
04-07-2023,246813,Construction Depot,trowel,18,959
30-09-2023,823456,Goldman Inc,saw,82,2667
11-10-2023,135792,Materials4u,chisel,65,3549
30-01-2023,823456,Materials4u,screwdriver,8,2070
04-02-2023,654321,Construction Depot,wrench,76,991
04-12-2023,579135,Doit2U,wrench,50,3985
27-06-2023,987654,B&C Harper,hammer,74,1589
01-11-2023,456789,B&C Harper,wrench,81,1992
22-08-2023,135792,Doit2U,chisel,10,870
11-08-2023,823456,Doit2U,chisel,91,1291
01-05-2023,579135,B&C Harper,saw,82,2761
18-12-2023,654321,Construction Depot,pliers,7,2975
22-02-2023,246813,Construction Depot,chisel,88,2746
16-08-2023,246813,Megalito,screwdriver,86,1900
01-04-2023,823456,Doit2U,pliers,32,2970
28-05-2023,654321,Megalito,saw,90,1260
06-05-2023,579135,Construction Depot,chisel,7,1492
23-07-2023,987654,B&C Harper,screwdriver,57,3053
20-01-2023,823456,Megalito,screwdriver,72,3380
07-01-2023,987654,Construction Depot,chisel,12,2252
17-06-2023,823456,Megalito,chisel,6,3831
19-10-2023,654321,B&C Harper,trowel,18,647
11-07-2023,456789,B&C Harper,chisel,34,1218
31-01-2023,456789,Doit2U,chisel,55,3132
13-12-2023,823456,Materials4u,tape measure,49,2684
13-07-2023,456789,Goldman Inc,saw,78,1659
06-05-2023,987654,Doit2U,hammer,4,3943
07-08-2023,654321,Construction Depot,trowel,6,2496
19-01-2023,456789,B&C Harper,screwdriver,30,4088
12-11-2023,987654,B&C Harper,saw,23,415
05-08-2023,246813,Construction Depot,drill,28,30
06-02-2023,456789,Construction Depot,screwdriver,39,1476
15-12-2023,246813,Doit2U,chisel,34,2819
25-06-2023,135792,Megalito,chisel,3,2437
04-03-2023,246813,Doit2U,level,56,3551
02-05-2023,579135,Megalito,level,54,1457
28-07-2023,135792,Doit2U,chisel,29,2575
24-04-2023,987654,Megalito,hammer,72,342
08-10-2023,823456,Goldman Inc,drill,85,2836
09-01-2023,823456,Construction Depot,chisel,31,1137
14-05-2023,987654,Megalito,chisel,8,2389
28-09-2023,987654,Materials4u,drill,67,2885
26-10-2023,135792,Doit2U,screwdriver,85,170
08-10-2023,246813,Goldman Inc,wrench,90,3265
21-01-2023,246813,B&C Harper,screwdriver,38,2196
06-08-2023,654321,B&C Harper,screwdriver,86,107
09-02-2023,987654,Doit2U,chisel,53,1594
11-09-2023,579135,Doit2U,chisel,61,3376
11-08-2023,135792,B&C Harper,wrench,93,573
22-06-2023,135792,Construction Depot,saw,70,491
12-11-2023,246813,Goldman Inc,screwdriver,14,3250
16-03-2023,654321,B&C Harper,saw,98,1576
16-12-2023,246813,Materials4u,trowel,70,1288
30-03-2023,246813,Doit2U,screwdriver,67,3406
16-12-2023,823456,Materials4u,screwdriver,81,1517
13-02-2023,579135,Construction Depot,saw,54,2299
23-01-2023,654321,Construction Depot,level,60,2531
28-04-2023,456789,Materials4u,trowel,80,1502
19-11-2023,823456,Goldman Inc,saw,69,855
12-10-2023,987654,Megalito,tape measure,21,3442
15-03-2023,987654,Doit2U,wrench,36,165
30-01-2023,987654,Megalito,screwdriver,4,1475
08-02-2023,987654,Goldman Inc,trowel,74,238
17-05-2023,987654,Construction Depot,screwdriver,40,3306
31-03-2023,246813,Materials4u,drill,36,3549
24-06-2023,654321,Megalito,chisel,55,1521
08-01-2023,654321,B&C Harper,hammer,17,50
21-02-2023,579135,B&C Harper,saw,36,3245
18-11-2023,135792,Megalito,trowel,2,4067
02-04-2023,823456,B&C Harper,level,80,3875
25-07-2023,987654,Construction Depot,chisel,27,2602
20-11-2023,654321,Materials4u,chisel,93,472
10-04-2023,135792,Materials4u,hammer,36,1894
23-11-2023,823456,Goldman Inc,screwdriver,80,2342
09-06-2023,823456,Materials4u,wrench,30,2579
14-05-2023,579135,Materials4u,saw,16,446
06-09-2023,823456,B&C Harper,screwdriver,44,3067
09-06-2023,579135,Doit2U,screwdriver,79,809
15-09-2023,654321,Materials4u,chisel,53,383
20-03-2023,135792,Megalito,trowel,60,930
15-10-2023,456789,Doit2U,screwdriver,69,3119
24-02-2023,987654,Construction Depot,screwdriver,94,1564
13-12-2023,246813,Goldman Inc,trowel,54,2697
24-08-2023,823456,Doit2U,screwdriver,6,857
02-03-2023,456789,Construction Depot,chisel,44,3551
15-09-2023,246813,Doit2U,wrench,81,2095
06-11-2023,654321,Materials4u,screwdriver,65,2147
07-09-2023,456789,Megalito,screwdriver,33,2627
12-08-2023,654321,B&C Harper,tape measure,82,1625
25-09-2023,246813,B&C Harper,screwdriver,85,3709
07-03-2023,654321,Megalito,trowel,7,1861
01-04-2023,246813,Doit2U,pliers,20,3729
06-06-2023,135792,Materials4u,chisel,64,1776
08-01-2023,987654,Goldman Inc,wrench,87,1518
07-02-2023,456789,Doit2U,saw,37,3210
14-04-2023,987654,B&C Harper,level,8,2685
22-10-2023,987654,Doit2U,trowel,92,3170
18-08-2023,135792,Construction Depot,saw,100,1361
25-01-2023,135792,Doit2U,level,76,2273
05-07-2023,654321,Construction Depot,wrench,62,2806
05-06-2023,456789,B&C Harper,hammer,54,1545
29-04-2023,823456,Goldman Inc,screwdriver,43,2555
23-08-2023,456789,Goldman Inc,level,60,1157
03-12-2023,246813,Construction Depot,trowel,89,3796
26-04-2023,246813,B&C Harper,chisel,63,1560
20-06-2023,246813,B&C Harper,screwdriver,2,3587
14-01-2023,654321,Construction Depot,saw,32,1875
12-12-2023,654321,Construction Depot,saw,69,2474
03-05-2023,654321,B&C Harper,saw,92,1937
02-01-2023,823456,Megalito,screwdriver,73,779
30-06-2023,246813,Doit2U,drill,95,330
23-10-2023,135792,Materials4u,level,76,2903
03-12-2023,579135,Goldman Inc,chisel,42,4097
22-04-2023,456789,Doit2U,screwdriver,16,3263
26-02-2023,987654,Goldman Inc,chisel,75,2131
27-01-2023,246813,Goldman Inc,chisel,90,1814
14-11-2023,654321,Megalito,wrench,57,2706
27-10-2023,456789,Doit2U,chisel,9,3642
25-03-2023,246813,Materials4u,hammer,37,897
06-09-2023,987654,Materials4u,saw,39,1650
27-08-2023,987654,Construction Depot,trowel,50,3033
24-07-2023,987654,Materials4u,screwdriver,96,1097
08-07-2023,579135,B&C Harper,trowel,82,481
18-02-2023,987654,Doit2U,tape measure,96,2496
19-04-2023,135792,Construction Depot,wrench,34,4084
31-05-2023,654321,Materials4u,drill,98,1088
06-05-2023,579135,Construction Depot,trowel,66,2424
20-11-2023,823456,B&C Harper,drill,23,2501
25-06-2023,579135,Doit2U,saw,93,2051
22-08-2023,654321,Materials4u,pliers,80,285
25-12-2023,654321,Megalito,screwdriver,35,3269
14-12-2023,579135,B&C Harper,screwdriver,3,852
16-12-2023,456789,Materials4u,screwdriver,76,3102
09-12-2023,579135,B&C Harper,hammer,61,1071
28-02-2023,823456,B&C Harper,pliers,70,1958
04-07-2023,246813,Megalito,screwdriver,19,2148
24-03-2023,987654,Megalito,screwdriver,23,1520
08-05-2023,987654,Megalito,screwdriver,63,1152
07-10-2023,135792,B&C Harper,hammer,45,1278
14-04-2023,987654,Doit2U,wrench,5,3899
25-06-2023,456789,Doit2U,trowel,31,981
25-02-2023,246813,Doit2U,drill,34,1572
23-08-2023,987654,Megalito,saw,70,380
14-12-2023,456789,Goldman Inc,pliers,12,997
04-01-2023,987654,Construction Depot,hammer,82,842
18-11-2023,654321,Construction Depot,saw,89,2743
21-10-2023,987654,Materials4u,drill,7,3069
22-08-2023,135792,Goldman Inc,hammer,41,3795
04-08-2023,823456,Megalito,trowel,67,2945
02-04-2023,579135,Megalito,chisel,38,1179
02-04-2023,823456,B&C Harper,screwdriver,100,2420
06-02-2023,246813,Construction Depot,trowel,52,87
19-02-2023,823456,Goldman Inc,screwdriver,80,856
21-01-2023,456789,Megalito,chisel,25,2946
10-12-2023,987654,Goldman Inc,screwdriver,4,661
10-03-2023,246813,Doit2U,chisel,23,2415
28-03-2023,135792,Megalito,wrench,78,566
15-02-2023,246813,B&C Harper,saw,9,755
17-04-2023,135792,B&C Harper,chisel,96,56
09-07-2023,987654,Construction Depot,wrench,53,4044
18-01-2023,654321,B&C Harper,wrench,14,1351
17-06-2023,456789,Megalito,trowel,75,1432
12-11-2023,579135,Doit2U,drill,67,1893
28-02-2023,456789,Construction Depot,chisel,37,3859
28-06-2023,654321,Megalito,trowel,50,1309
17-12-2023,654321,Materials4u,level,25,1550
16-07-2023,654321,Doit2U,wrench,48,974
15-01-2023,823456,Materials4u,trowel,77,2648
17-01-2023,456789,B&C Harper,screwdriver,98,2550
24-03-2023,579135,Construction Depot,pliers,19,385
01-05-2023,654321,Megalito,wrench,62,1159
04-12-2023,135792,B&C Harper,trowel,21,1008
08-10-2023,246813,Megalito,saw,85,311
21-12-2023,456789,Megalito,chisel,25,480
18-08-2023,987654,Construction Depot,wrench,23,1813
30-04-2023,987654,Goldman Inc,tape measure,95,393
21-05-2023,246813,Materials4u,screwdriver,45,418
08-01-2023,135792,Construction Depot,trowel,35,1319
19-06-2023,823456,B&C Harper,hammer,19,227
22-06-2023,654321,B&C Harper,screwdriver,93,1621
05-12-2023,246813,Megalito,saw,31,1071
26-09-2023,135792,Materials4u,screwdriver,100,2026
02-07-2023,135792,Construction Depot,chisel,60,1677
01-10-2023,579135,Doit2U,saw,4,1524
25-11-2023,823456,Construction Depot,wrench,79,3799
26-02-2023,579135,Megalito,saw,16,4057
27-01-2023,654321,Construction Depot,trowel,97,2518
17-04-2023,823456,Goldman Inc,chisel,97,1834
18-09-2023,823456,Doit2U,wrench,37,1676
29-04-2023,987654,Goldman Inc,wrench,63,807
18-10-2023,987654,Construction Depot,trowel,89,825
15-08-2023,654321,B&C Harper,chisel,85,587
09-08-2023,135792,Megalito,tape measure,10,286
13-10-2023,135792,Goldman Inc,chisel,49,236
07-12-2023,456789,Goldman Inc,tape measure,36,2793
25-06-2023,246813,Goldman Inc,chisel,50,840
04-04-2023,987654,B&C Harper,trowel,56,708
01-02-2023,579135,Doit2U,wrench,12,3282
14-06-2023,823456,Construction Depot,trowel,76,3101
15-05-2023,987654,Materials4u,saw,15,1461
15-08-2023,654321,Megalito,chisel,90,3801
13-04-2023,987654,Construction Depot,chisel,3,2454
26-01-2023,987654,Materials4u,screwdriver,67,7
16-06-2023,823456,Goldman Inc,wrench,57,1782
08-04-2023,823456,Goldman Inc,saw,38,1675
03-06-2023,579135,B&C Harper,hammer,33,2935
25-11-2023,246813,Megalito,saw,88,1313
15-08-2023,654321,B&C Harper,chisel,26,2484
27-01-2023,135792,Goldman Inc,wrench,65,2035
09-01-2023,456789,Doit2U,screwdriver,13,3721
12-08-2023,823456,Doit2U,level,42,1324
24-09-2023,987654,Construction Depot,chisel,58,3577
19-07-2023,135792,Materials4u,screwdriver,21,2539
03-10-2023,135792,Megalito,saw,7,3540
04-02-2023,456789,Goldman Inc,level,57,322
13-01-2023,135792,B&C Harper,screwdriver,26,2322
20-05-2023,654321,B&C Harper,trowel,43,3065
24-02-2023,987654,Materials4u,screwdriver,65,1985
12-08-2023,579135,Construction Depot,drill,97,360
03-02-2023,456789,Construction Depot,pliers,33,3625
10-05-2023,456789,Materials4u,saw,79,1767
23-02-2023,823456,Construction Depot,trowel,36,2147
28-10-2023,135792,Materials4u,pliers,35,262
23-07-2023,654321,Materials4u,pliers,35,28
07-06-2023,135792,Construction Depot,screwdriver,86,660
07-10-2023,456789,Materials4u,screwdriver,60,930
02-12-2023,823456,Goldman Inc,screwdriver,100,1820
15-10-2023,246813,Construction Depot,wrench,21,3250
02-08-2023,654321,Goldman Inc,screwdriver,24,508
05-05-2023,246813,Megalito,chisel,18,622
09-10-2023,987654,Megalito,saw,80,2211
23-06-2023,456789,Doit2U,trowel,56,1288
23-05-2023,135792,Construction Depot,chisel,96,826
14-04-2023,135792,Doit2U,chisel,71,2740
27-06-2023,987654,Doit2U,wrench,68,95
19-07-2023,456789,Goldman Inc,tape measure,59,3884
10-03-2023,135792,Doit2U,screwdriver,27,1819
08-03-2023,987654,Megalito,saw,27,1249
24-02-2023,987654,B&C Harper,saw,6,2549
30-04-2023,823456,B&C Harper,pliers,24,803
31-10-2023,456789,Goldman Inc,screwdriver,4,2859
30-07-2023,654321,Construction Depot,screwdriver,52,3482
29-04-2023,135792,Megalito,drill,95,1847
15-05-2023,579135,Megalito,wrench,45,1483
20-07-2023,456789,Construction Depot,screwdriver,51,4028
08-12-2023,579135,Doit2U,screwdriver,11,3109
25-10-2023,579135,Megalito,chisel,49,1076
03-12-2023,823456,Materials4u,screwdriver,98,1117
08-09-2023,987654,Megalito,screwdriver,54,975
24-04-2023,135792,Megalito,hammer,32,2619
15-12-2023,456789,Megalito,chisel,63,1343
14-03-2023,823456,B&C Harper,tape measure,16,3466
30-08-2023,654321,Materials4u,chisel,48,2797
09-08-2023,654321,Goldman Inc,wrench,48,1533
18-10-2023,246813,B&C Harper,chisel,82,1044
04-02-2023,654321,Doit2U,saw,85,308
27-03-2023,246813,B&C Harper,level,81,3219
02-05-2023,579135,Materials4u,wrench,66,3280
05-11-2023,654321,Doit2U,screwdriver,89,339
29-10-2023,579135,Construction Depot,saw,83,3592
12-06-2023,579135,Materials4u,chisel,50,2577
19-04-2023,654321,Megalito,trowel,54,3745
11-02-2023,987654,Materials4u,screwdriver,10,677
18-01-2023,654321,B&C Harper,screwdriver,11,2328
06-04-2023,823456,Construction Depot,hammer,10,1722
26-07-2023,579135,Doit2U,screwdriver,96,4003
18-06-2023,987654,Construction Depot,screwdriver,31,1913
19-02-2023,823456,Materials4u,chisel,43,1304
15-01-2023,246813,Megalito,screwdriver,2,1377
11-03-2023,987654,Goldman Inc,drill,84,3911
15-11-2023,246813,Doit2U,trowel,97,2929
28-11-2023,987654,B&C Harper,level,72,2129
24-06-2023,654321,Construction Depot,wrench,20,3523
02-10-2023,823456,Doit2U,trowel,78,3871
01-04-2023,456789,Goldman Inc,drill,94,1511
25-11-2023,823456,Megalito,pliers,79,2024
04-09-2023,579135,Construction Depot,trowel,64,3401
03-02-2023,456789,Construction Depot,hammer,28,38
14-08-2023,579135,B&C Harper,screwdriver,3,3754
16-06-2023,579135,Goldman Inc,screwdriver,97,1677
08-09-2023,456789,Materials4u,trowel,48,3288
26-04-2023,654321,Goldman Inc,hammer,30,3636
22-12-2023,246813,Construction Depot,trowel,30,836
19-12-2023,823456,Megalito,pliers,8,1166
18-09-2023,987654,Construction Depot,trowel,26,3744
10-10-2023,987654,Goldman Inc,chisel,83,3657
06-06-2023,823456,Megalito,hammer,52,181
04-12-2023,987654,Megalito,tape measure,48,3645
23-10-2023,987654,Materials4u,screwdriver,27,722
12-05-2023,654321,Doit2U,screwdriver,20,488
15-08-2023,456789,Construction Depot,trowel,87,2842
06-03-2023,246813,B&C Harper,pliers,8,3050
30-06-2023,823456,Doit2U,wrench,43,469
21-06-2023,823456,B&C Harper,screwdriver,71,1791
13-08-2023,246813,Doit2U,screwdriver,24,3316
18-02-2023,823456,Megalito,chisel,29,1946
19-04-2023,135792,Goldman Inc,chisel,5,1196
12-05-2023,987654,B&C Harper,trowel,4,3630
08-10-2023,654321,Goldman Inc,chisel,79,3585
25-12-2023,579135,Megalito,screwdriver,6,1803
01-10-2023,654321,Doit2U,saw,32,2462
31-05-2023,654321,Megalito,saw,69,1188
07-03-2023,823456,Goldman Inc,chisel,46,750
15-11-2023,987654,Materials4u,saw,100,187
12-06-2023,456789,B&C Harper,chisel,91,1563
16-12-2023,579135,Doit2U,chisel,32,3912
06-05-2023,579135,Construction Depot,screwdriver,3,1366
27-11-2023,654321,Doit2U,trowel,13,604
17-03-2023,987654,Megalito,screwdriver,62,1686
08-07-2023,135792,Doit2U,chisel,49,565
13-06-2023,579135,Construction Depot,trowel,15,1552
12-08-2023,456789,Megalito,chisel,48,3299
07-05-2023,246813,Megalito,chisel,35,2306
02-05-2023,246813,B&C Harper,screwdriver,24,759
01-02-2023,654321,Materials4u,wrench,30,875
28-05-2023,823456,Megalito,saw,38,2087
28-02-2023,246813,B&C Harper,chisel,48,1764
28-03-2023,246813,Doit2U,screwdriver,39,3829
12-09-2023,987654,B&C Harper,level,13,3432
19-08-2023,135792,Doit2U,screwdriver,9,414
24-08-2023,135792,Megalito,trowel,97,483
09-04-2023,823456,Construction Depot,chisel,31,3389
16-12-2023,456789,Doit2U,hammer,86,1658
28-03-2023,823456,Materials4u,pliers,83,1638
28-07-2023,246813,Megalito,chisel,13,1180
28-01-2023,823456,Goldman Inc,screwdriver,69,1467
16-08-2023,246813,Construction Depot,pliers,88,3203
27-11-2023,987654,Construction Depot,wrench,11,1665
30-05-2023,135792,Goldman Inc,saw,93,3699
09-09-2023,579135,Goldman Inc,chisel,64,732
08-09-2023,579135,Doit2U,chisel,36,1231
01-09-2023,987654,B&C Harper,screwdriver,33,2099
14-11-2023,654321,Megalito,saw,74,1812
20-09-2023,246813,B&C Harper,screwdriver,46,925
05-05-2023,135792,Goldman Inc,chisel,62,3460
01-09-2023,135792,Goldman Inc,screwdriver,11,685
14-07-2023,456789,Megalito,screwdriver,67,2261
02-01-2023,823456,Construction Depot,trowel,88,3075
07-01-2023,987654,Megalito,level,49,639
14-10-2023,987654,Megalito,screwdriver,33,61
01-08-2023,135792,Megalito,chisel,75,985
20-02-2023,456789,B&C Harper,drill,58,733
10-08-2023,987654,Doit2U,screwdriver,64,2817
24-02-2023,456789,Doit2U,screwdriver,42,3859
20-12-2023,579135,Materials4u,chisel,86,1427
19-07-2023,654321,Doit2U,screwdriver,55,2384
29-01-2023,823456,Materials4u,chisel,58,3386
05-08-2023,579135,Megalito,saw,7,491
13-11-2023,654321,Goldman Inc,screwdriver,45,1247
01-02-2023,654321,B&C Harper,chisel,26,517
30-07-2023,579135,Construction Depot,saw,67,512
13-09-2023,823456,Construction Depot,screwdriver,37,3080
25-11-2023,654321,Materials4u,saw,90,4095
08-10-2023,823456,B&C Harper,saw,11,1430
26-11-2023,654321,Goldman Inc,trowel,57,1093
06-01-2023,579135,Doit2U,drill,12,3025
14-10-2023,246813,Materials4u,wrench,50,1404
14-11-2023,246813,Construction Depot,screwdriver,53,1574
06-09-2023,654321,Doit2U,wrench,53,2309
26-06-2023,456789,Megalito,screwdriver,64,1534
11-03-2023,135792,Megalito,wrench,57,3795
15-04-2023,135792,Doit2U,saw,94,3260
10-11-2023,579135,Goldman Inc,trowel,58,1538
25-11-2023,579135,Goldman Inc,saw,11,982
08-04-2023,823456,Construction Depot,chisel,87,1871
26-07-2023,246813,Megalito,screwdriver,11,947
04-12-2023,135792,B&C Harper,chisel,6,2712
28-03-2023,246813,Megalito,drill,69,1514
07-07-2023,987654,Goldman Inc,chisel,44,1678
17-04-2023,987654,Materials4u,chisel,64,123
05-04-2023,246813,Construction Depot,chisel,22,240
19-03-2023,456789,B&C Harper,screwdriver,33,673
27-07-2023,579135,Construction Depot,trowel,37,3197
28-01-2023,579135,Megalito,saw,55,2242
19-07-2023,135792,Megalito,pliers,29,3221
08-03-2023,654321,Construction Depot,chisel,85,2933
05-12-2023,135792,Doit2U,chisel,3,1217
31-07-2023,456789,Materials4u,screwdriver,32,1047
11-08-2023,456789,B&C Harper,pliers,3,1673
23-02-2023,987654,Doit2U,chisel,49,2494
25-05-2023,579135,B&C Harper,screwdriver,23,682
25-08-2023,579135,Construction Depot,chisel,45,1012
04-11-2023,823456,Doit2U,wrench,3,1289
04-01-2023,456789,Materials4u,hammer,8,3800
05-12-2023,135792,Megalito,screwdriver,30,2883
19-03-2023,654321,Materials4u,trowel,37,239
25-10-2023,987654,Doit2U,wrench,1,2380
15-10-2023,987654,B&C Harper,chisel,82,1312
09-07-2023,579135,Goldman Inc,saw,87,3250
05-05-2023,823456,Construction Depot,chisel,53,1101
31-07-2023,135792,Megalito,chisel,21,622
02-12-2023,579135,Materials4u,screwdriver,95,320
18-07-2023,456789,Construction Depot,chisel,18,3596
05-05-2023,654321,Goldman Inc,screwdriver,90,2192
14-12-2023,823456,Doit2U,screwdriver,41,1902
17-05-2023,579135,Megalito,chisel,36,1922
29-11-2023,456789,Doit2U,saw,98,1700
28-07-2023,246813,Goldman Inc,level,97,1279
20-07-2023,135792,Construction Depot,chisel,11,2594
13-04-2023,246813,Megalito,saw,8,1173
19-07-2023,135792,Doit2U,screwdriver,81,1128
12-07-2023,456789,Goldman Inc,chisel,48,1041
03-04-2023,456789,Megalito,trowel,91,2748
02-08-2023,456789,B&C Harper,hammer,90,4026
27-03-2023,135792,Megalito,saw,60,3555
07-10-2023,246813,Goldman Inc,trowel,40,145
02-09-2023,135792,Construction Depot,chisel,66,3087
06-09-2023,823456,Materials4u,wrench,95,3523
12-05-2023,135792,Materials4u,screwdriver,17,3219
07-08-2023,654321,Construction Depot,chisel,58,1114
17-05-2023,246813,Megalito,screwdriver,99,3143
31-01-2023,135792,Goldman Inc,chisel,82,695
15-03-2023,246813,Construction Depot,chisel,61,3768
28-09-2023,823456,Doit2U,hammer,12,4006
22-02-2023,987654,Megalito,screwdriver,87,2782
15-03-2023,135792,Goldman Inc,saw,35,1541
16-05-2023,135792,Construction Depot,level,89,2087
09-03-2023,456789,Doit2U,saw,98,3358
26-05-2023,456789,B&C Harper,drill,61,750
02-03-2023,135792,Megalito,screwdriver,88,2920
25-05-2023,246813,B&C Harper,screwdriver,1,4082
23-11-2023,456789,Construction Depot,pliers,58,225
12-01-2023,456789,Construction Depot,trowel,10,145
03-12-2023,987654,Doit2U,trowel,41,2840
10-07-2023,456789,Megalito,tape measure,12,3521
17-09-2023,246813,Megalito,wrench,56,3756
22-07-2023,135792,Materials4u,saw,73,848
21-02-2023,135792,B&C Harper,saw,30,750
24-12-2023,823456,Goldman Inc,chisel,14,2282
07-07-2023,579135,B&C Harper,saw,32,837
25-11-2023,987654,Doit2U,screwdriver,50,2034
27-05-2023,246813,Materials4u,saw,48,571
12-12-2023,654321,Doit2U,pliers,24,511
22-11-2023,579135,Megalito,screwdriver,25,3485
